"","H","C","Tau","K","D"
"990",0.990787954816535,0.021244869517333,1,1,6
"991",0.990018910261826,0.0228467733703972,1,1,6
"992",0.990873658113092,0.0209430328189953,1,1,6
"993",0.991024034717814,0.0206172488311205,1,1,6
"994",0.990305859646519,0.0221701740547794,1,1,6
"995",0.990342873204418,0.0222023293745794,1,1,6
"996",0.989968208441991,0.0231224135701799,1,1,6
"997",0.990688286576799,0.0213340470066745,1,1,6
"998",0.990350206855049,0.0221822777039019,1,1,6
"999",0.990945033396466,0.0208227551827783,1,1,6
"1000",0.991130787925524,0.0204848811972435,1,1,6
"1001",0.977777747935378,0.0209633545862956,1,2,3
"1002",0.977122001763732,0.0215643878376883,1,2,3
"1003",0.978039698669554,0.0207243398285822,1,2,3
"1004",0.977843166871082,0.0209036783309534,1,2,3
"1005",0.976430664875541,0.0221976538960524,1,2,3
"1006",0.978517964782317,0.0202847643399936,1,2,3
"1007",0.976978123825504,0.0216954691209542,1,2,3
"1008",0.977596439975262,0.0211296473679474,1,2,3
"1009",0.977963436942004,0.0207946384044757,1,2,3
"1010",0.977464188452754,0.0212508308031026,1,2,3
"1011",0.977783076845346,0.0209587452227108,1,2,3
"1012",0.977662047427286,0.0210692703591382,1,2,3
"1013",0.978388207950818,0.020404184154245,1,2,3
"1014",0.977315471834178,0.0213858945615365,1,2,3
"1015",0.977258825591507,0.0214399525837922,1,2,3
"1016",0.976837515981393,0.0218239283550816,1,2,3
"1017",0.978517496321164,0.0202861400911004,1,2,3
"1018",0.977627543608129,0.0211024317244949,1,2,3
"1019",0.976826166167451,0.0218354132527725,1,2,3
"1020",0.977777866297279,0.0209651450767076,1,2,3
"1021",0.9769203084189,0.0217497499567205,1,2,3
"1022",0.979473205087948,0.0194073559376786,1,2,3
"1023",0.978021208147969,0.0207402610417683,1,2,3
"1024",0.978441697322005,0.0203546270820576,1,2,3
"1025",0.977850524835026,0.0209002788686206,1,2,3
"1026",0.977749397675832,0.0209895871609604,1,2,3
"1027",0.976859547836296,0.0218039429945419,1,2,3
"1028",0.978322015478856,0.0204658101194272,1,2,3
"1029",0.977952980933267,0.0208032668789811,1,2,3
"1030",0.977335943928555,0.0213684157148554,1,2,3
"1031",0.977499330691052,0.0212182539922499,1,2,3
"1032",0.977850822331265,0.0208967672611779,1,2,3
"1033",0.978416854782557,0.0203781780635937,1,2,3
"1034",0.978372122088909,0.0204186842006436,1,2,3
"1035",0.977573430203815,0.0211505266097663,1,2,3
"1036",0.97835192540526,0.0204355641258577,1,2,3
"1037",0.977286568515968,0.0214128218130766,1,2,3
"1038",0.977885376202098,0.0208663498135418,1,2,3
"1039",0.978774992002785,0.0200480875089317,1,2,3
"1040",0.977640571001899,0.0210890161362314,1,2,3
"1041",0.977669239675603,0.0210634008559591,1,2,3
"1042",0.977769912249552,0.0209716955057185,1,2,3
"1043",0.978722564044967,0.0200966952682579,1,2,3
"1044",0.979288622824776,0.019575912265725,1,2,3
"1045",0.978260734654903,0.0205191089786188,1,2,3
"1046",0.977648023463239,0.0210822713855434,1,2,3
"1047",0.978144722367192,0.0206283762918501,1,2,3
"1048",0.979010692482153,0.0198330838041337,1,2,3
"1049",0.977280658918297,0.0214195746860663,1,2,3
"1050",0.977730628791715,0.0210062591369296,1,2,3
"1051",0.977269812377611,0.0214282971164582,1,2,3
"1052",0.976243229010124,0.0223661118184039,1,2,3
"1053",0.978849447229975,0.0199798414238461,1,2,3
"1054",0.979036038475696,0.0198079034730242,1,2,3
"1055",0.977339426637278,0.0213648634769057,1,2,3
"1056",0.976473336219914,0.0221575417411565,1,2,3
"1057",0.978028695441675,0.0207342099914319,1,2,3
"1058",0.97907498456605,0.0197717312830459,1,2,3
"1059",0.977659645737825,0.0210718366209643,1,2,3
"1060",0.979139276803251,0.0197132167304028,1,2,3
"1061",0.977756622552851,0.0209838553500901,1,2,3
"1062",0.977935880691405,0.0208189401267605,1,2,3
"1063",0.976451516068061,0.0221767960313887,1,2,3
"1064",0.977876105542032,0.0208731792533083,1,2,3
"1065",0.97719328501649,0.0214982805700315,1,2,3
"1066",0.978027377466663,0.0207391161707073,1,2,3
"1067",0.978067980669552,0.0206973104571609,1,2,3
"1068",0.977899404962287,0.0208529670339294,1,2,3
"1069",0.977235133667877,0.0214601027048339,1,2,3
"1070",0.978141999668107,0.0206300976747359,1,2,3
"1071",0.978074277329684,0.0206928052035656,1,2,3
"1072",0.97784581923571,0.0209008743303896,1,2,3
"1073",0.977269028736164,0.0214300861529773,1,2,3
"1074",0.978365759457747,0.0204245719185775,1,2,3
"1075",0.977952539055138,0.0208050284787201,1,2,3
"1076",0.978050058699896,0.020713060730391,1,2,3
"1077",0.978572874264095,0.0202345641878668,1,2,3
"1078",0.978280282722923,0.0205026608147805,1,2,3
"1079",0.97832839296183,0.0204573170976936,1,2,3
"1080",0.977319631029149,0.0213839428168264,1,2,3
"1081",0.976982681448231,0.0216912258664313,1,2,3
"1082",0.977448929164024,0.0212653194421293,1,2,3
"1083",0.977028735809703,0.021649852871634,1,2,3
"1084",0.977655428137939,0.0210807757358673,1,2,3
"1085",0.976955758768126,0.0217167620218675,1,2,3
"1086",0.977593066920866,0.0211309647889698,1,2,3
"1087",0.977863422459044,0.0208851286746999,1,2,3
"1088",0.977934135472687,0.0208199634504933,1,2,3
"1089",0.977874620086488,0.0208749947745507,1,2,3
"1090",0.976963672697966,0.0217088454935627,1,2,3
"1091",0.979004600457512,0.0198380500429434,1,2,3
"1092",0.978478282601161,0.0203212242219757,1,2,3
"1093",0.977514132901367,0.0212063612528247,1,2,3
"1094",0.977969129816974,0.0207882115006234,1,2,3
"1095",0.977970302283042,0.0207857783158978,1,2,3
"1096",0.978707419930826,0.0201139229928267,1,2,3
"1097",0.978031554165039,0.0207306923981353,1,2,3
"1098",0.977854457765402,0.0208932500707091,1,2,3
"1099",0.978075547145225,0.0206914664213004,1,2,3
"1100",0.978352079378813,0.0204362563950228,1,2,3
"1101",0.977188771520766,0.0215015870924741,1,2,3
"1102",0.977139723340743,0.0215501183522025,1,2,3
"1103",0.977081855740064,0.0216004021800278,1,2,3
"1104",0.976663555909359,0.0219841753452253,1,2,3
"1105",0.97693059421801,0.0217405375367817,1,2,3
"1106",0.977608426455704,0.021118632193734,1,2,3
"1107",0.977033881474064,0.0216446136704369,1,2,3
"1108",0.977948433550782,0.0208071141118166,1,2,3
"1109",0.978750209588161,0.0200720598107756,1,2,3
"1110",0.978011412564699,0.020750144939823,1,2,3
"1111",0.977832006556179,0.0209116462721039,1,2,3
"1112",0.97864764926304,0.0201668094442359,1,2,3
"1113",0.978065015414505,0.020700099696282,1,2,3
"1114",0.977799036663649,0.0209444060867401,1,2,3
"1115",0.977356404939564,0.0213519575348884,1,2,3
"1116",0.976923854915283,0.0217493278476875,1,2,3
"1117",0.977533845732099,0.0211867399967995,1,2,3
"1118",0.977255229239774,0.0214446744896962,1,2,3
"1119",0.97786287153405,0.0208873812497956,1,2,3
"1120",0.976973905632723,0.02169914499069,1,2,3
"1121",0.976637004415021,0.0220118371730312,1,2,3
"1122",0.977577689390312,0.0211459952008988,1,2,3
"1123",0.977524220809357,0.0211976447393094,1,2,3
"1124",0.977416900569434,0.0212948188624231,1,2,3
"1125",0.97799717148925,0.0207643224121584,1,2,3
"1126",0.977780128793626,0.0209612291130151,1,2,3
"1127",0.977871357912363,0.0208774328997809,1,2,3
"1128",0.977765853933734,0.0209756628716726,1,2,3
"1129",0.97759580680342,0.0211307767414819,1,2,3
"1130",0.977136212501958,0.0215536962649397,1,2,3
"1131",0.97801672393667,0.0207436817102605,1,2,3
"1132",0.979015443717857,0.0198282515695918,1,2,3
"1133",0.977488067623749,0.0212293693405224,1,2,3
"1134",0.978498459343966,0.0203036074399152,1,2,3
"1135",0.978910001185657,0.0199250437477868,1,2,3
"1136",0.978501870780111,0.0202998057627481,1,2,3
"1137",0.976901704345026,0.0217661883869912,1,2,3
"1138",0.978234938661695,0.0205450453868092,1,2,3
"1139",0.977861058189079,0.0208871586449544,1,2,3
"1140",0.977797634235889,0.0209492134105469,1,2,3
"1141",0.976743101494652,0.021910107945612,1,2,3
"1142",0.978512274232982,0.0202914865025054,1,2,3
"1143",0.978701656792285,0.0201147779464044,1,2,3
"1144",0.97742508353428,0.0212878577553938,1,2,3
"1145",0.977262194051489,0.0214362924369464,1,2,3
"1146",0.978105784066612,0.0206637394434053,1,2,3
"1147",0.978244827474148,0.0205361493121847,1,2,3
"1148",0.976396247911509,0.0222278949384341,1,2,3
"1149",0.977686707236792,0.0210465319063495,1,2,3
"1150",0.977603657540288,0.0211228157529146,1,2,3
"1151",0.97756864247868,0.0211549929640592,1,2,3
"1152",0.97847540515256,0.020325127855883,1,2,3
"1153",0.978169995740704,0.0206039219282049,1,2,3
"1154",0.977949906581597,0.0208048939770233,1,2,3
"1155",0.978608138965627,0.0201996899877622,1,2,3
"1156",0.977749484200038,0.0209922056602866,1,2,3
"1157",0.978235833133061,0.0205440692559443,1,2,3
"1158",0.977783664612217,0.0209595219572774,1,2,3
"1159",0.978064929128848,0.0207001345548872,1,2,3
"1160",0.977682340495967,0.0210499639223621,1,2,3
"1161",0.977817611327671,0.0209296835502581,1,2,3
"1162",0.978166368802483,0.0206086819607603,1,2,3
"1163",0.978040822285713,0.0207237061776475,1,2,3
"1164",0.97811708170566,0.0206523672013485,1,2,3
"1165",0.97824467903991,0.0205350292793906,1,2,3
"1166",0.977588075511207,0.0211362117115795,1,2,3
"1167",0.9772200676256,0.021474164276985,1,2,3
"1168",0.976853893828198,0.0218113701673904,1,2,3
"1169",0.978188423280003,0.0205905829966908,1,2,3
"1170",0.977287727718933,0.0214123015541,1,2,3
"1171",0.9774807253729,0.0212351389247834,1,2,3
"1172",0.978299347544431,0.020488215523558,1,2,3
"1173",0.977092822975133,0.0215912095627464,1,2,3
"1174",0.978855546579852,0.0199831426762201,1,2,3
"1175",0.978472769295983,0.0203265433720181,1,2,3
"1176",0.977209807940406,0.021483115760212,1,2,3
"1177",0.976528336888937,0.0221069918284498,1,2,3
"1178",0.977243023885193,0.021455416711026,1,2,3
"1179",0.977724598135072,0.0210118477555474,1,2,3
"1180",0.977457325124152,0.0212575656145725,1,2,3
"1181",0.976930952749836,0.0217404299103627,1,2,3
"1182",0.977357795089508,0.0213480645057984,1,2,3
"1183",0.978579344494785,0.0202293044037563,1,2,3
"1184",0.978204202633754,0.0205719395716243,1,2,3
"1185",0.977305500147358,0.0213961525423928,1,2,3
"1186",0.978125711656115,0.0206454622562463,1,2,3
"1187",0.976798994549249,0.0218622053711559,1,2,3
"1188",0.978120967522857,0.0206503197207701,1,2,3
"1189",0.979076216517505,0.0197706534265117,1,2,3
"1190",0.977001601105785,0.0216744752488993,1,2,3
"1191",0.978025190226385,0.0207366675907562,1,2,3
"1192",0.977682905190491,0.0210510166361058,1,2,3
"1193",0.977526692630605,0.0211926416537354,1,2,3
"1194",0.977656438914074,0.0210757694910529,1,2,3
"1195",0.978342129489378,0.0204460315541406,1,2,3
"1196",0.978338725253611,0.0204504072458778,1,2,3
"1197",0.976094711010504,0.0225043142647894,1,2,3
"1198",0.978397540050355,0.020395065374429,1,2,3
"1199",0.97725299057776,0.0214466474238854,1,2,3
"1200",0.976995274416015,0.0216803296978727,1,2,3
"1201",0.977718989142061,0.0210190330844467,1,2,3
"1202",0.977639163154314,0.0210943623565334,1,2,3
"1203",0.976898648265776,0.0217678355414405,1,2,3
"1204",0.978154939742117,0.020620872987926,1,2,3
"1205",0.978695247438245,0.0201240897464206,1,2,3
"1206",0.97894930003923,0.0198887420619552,1,2,3
"1207",0.977940848958069,0.0208149842027,1,2,3
"1208",0.978065565773144,0.020700909780327,1,2,3
"1209",0.978493232525791,0.0203104473059404,1,2,3
"1210",0.977520864977196,0.0211973824328059,1,2,3
"1211",0.976436241063507,0.0221913005865792,1,2,3
"1212",0.978040136090656,0.0207237009433473,1,2,3
"1213",0.978076158068612,0.0206888998157715,1,2,3
"1214",0.978105259246364,0.0206666622043844,1,2,3
"1215",0.978009849570339,0.0207516748089511,1,2,3
"1216",0.979311717362046,0.0195550750365694,1,2,3
"1217",0.978284133182289,0.0205035387424256,1,2,3
"1218",0.978114178673483,0.0206550738694978,1,2,3
"1219",0.978473583961108,0.0203262658232273,1,2,3
"1220",0.977291206355583,0.0214093794153604,1,2,3
"1221",0.977517838348327,0.021200447878131,1,2,3
"1222",0.977250537021705,0.0214469164383975,1,2,3
"1223",0.977204608014718,0.021485681306341,1,2,3
"1224",0.977488506841873,0.021228409913,1,2,3
"1225",0.978265146836551,0.0205164775960309,1,2,3
"1226",0.977667189779188,0.0210645533934522,1,2,3
"1227",0.978106105877667,0.0206627329023374,1,2,3
"1228",0.977288644627757,0.021412233213976,1,2,3
"1229",0.977738231816022,0.020999491791552,1,2,3
"1230",0.977312816783754,0.0213896044977331,1,2,3
"1231",0.976837015212698,0.0218250052263089,1,2,3
"1232",0.978949073755447,0.0198888929238632,1,2,3
"1233",0.977581056994418,0.0211437756241663,1,2,3
"1234",0.978000969741057,0.0207585111931853,1,2,3
"1235",0.978135243535153,0.0206363013963777,1,2,3
"1236",0.979013330726261,0.0198299275930513,1,2,3
"1237",0.978959534768048,0.0198796043886129,1,2,3
"1238",0.977807875337972,0.0209359264449161,1,2,3
"1239",0.976796698348326,0.0218623807527013,1,2,3
"1240",0.978129171757383,0.0206417859250819,1,2,3
"1241",0.97914111962422,0.0197123078530112,1,2,3
"1242",0.977597474604725,0.0211310673208224,1,2,3
"1243",0.977480751985465,0.0212353437005554,1,2,3
"1244",0.977536525957851,0.0211849118785765,1,2,3
"1245",0.978664060956204,0.0201514035842617,1,2,3
"1246",0.977689872711428,0.0210450430663693,1,2,3
"1247",0.977363786667396,0.0213427901258577,1,2,3
"1248",0.978562288516375,0.0202440282055823,1,2,3
"1249",0.978326442004836,0.0204616826507511,1,2,3
"1250",0.976971058093275,0.0217037655408866,1,2,3
"1251",0.919526453922751,0.147832701833309,1,2,6
"1252",0.92144642967651,0.14416382257617,1,2,6
"1253",0.919637590055959,0.146807448323401,1,2,6
"1254",0.921735430827928,0.143920952651718,1,2,6
"1255",0.920330422914631,0.145224536656665,1,2,6
"1256",0.920485568255822,0.145998755921304,1,2,6
"1257",0.920713364048809,0.145666365083636,1,2,6
"1258",0.922629004175744,0.14319163098726,1,2,6
"1259",0.921423276325662,0.144868460174126,1,2,6
"1260",0.921327850808283,0.144354666354407,1,2,6
"1261",0.919965517692527,0.146552882440037,1,2,6
"1262",0.918617741872334,0.149266975381512,1,2,6
"1263",0.919891158654015,0.145905160981262,1,2,6
"1264",0.92119049396848,0.14506118920603,1,2,6
"1265",0.920715760330583,0.14540738463267,1,2,6
"1266",0.919375809520968,0.14721300723611,1,2,6
"1267",0.92142773468173,0.144303843751064,1,2,6
"1268",0.920796001145892,0.144447802757218,1,2,6
"1269",0.918664267874053,0.148829749003689,1,2,6
"1270",0.921394216820307,0.145024913803959,1,2,6
"1271",0.920630493093206,0.145281761956637,1,2,6
"1272",0.920626557715649,0.146847091379461,1,2,6
"1273",0.920979841849381,0.144518132377763,1,2,6
"1274",0.921718906821734,0.143865908779281,1,2,6
"1275",0.9189697444119,0.147630296991934,1,2,6
"1276",0.920029777333078,0.146990133034471,1,2,6
"1277",0.919535438487026,0.147157184200436,1,2,6
"1278",0.91930433534002,0.147487385306251,1,2,6
"1279",0.920675761931973,0.145649267124137,1,2,6
"1280",0.918991303724681,0.147887977881734,1,2,6
"1281",0.919401150749242,0.147450411495483,1,2,6
"1282",0.92080637997011,0.145055191360476,1,2,6
"1283",0.918545904323911,0.147764792668551,1,2,6
"1284",0.921022304688771,0.145108848170152,1,2,6
"1285",0.919112560809719,0.147623494456813,1,2,6
"1286",0.919225255455709,0.147597169787721,1,2,6
"1287",0.919389488583428,0.147186348834956,1,2,6
"1288",0.921943763797963,0.144580283509195,1,2,6
"1289",0.919956667546868,0.145463810135372,1,2,6
"1290",0.922174866516672,0.143571370769129,1,2,6
"1291",0.92091797270196,0.145691017005037,1,2,6
"1292",0.919638020697578,0.146362840634354,1,2,6
"1293",0.919943288349474,0.146294065365491,1,2,6
"1294",0.921981190088703,0.144105891029384,1,2,6
"1295",0.919170494075791,0.147410589362735,1,2,6
"1296",0.920336956402475,0.14665750913421,1,2,6
"1297",0.921149567709038,0.144979390870669,1,2,6
"1298",0.920328348005027,0.146314019509864,1,2,6
"1299",0.920371672856305,0.146272525323025,1,2,6
"1300",0.92022038181928,0.146735343992145,1,2,6
"1301",0.919081745809154,0.147889384662464,1,2,6
"1302",0.920781852556199,0.146018699768189,1,2,6
"1303",0.920367688991426,0.145859738027645,1,2,6
"1304",0.920631369753872,0.146116090750483,1,2,6
"1305",0.922815392526645,0.143069034305163,1,2,6
"1306",0.918431317322577,0.148422070700896,1,2,6
"1307",0.922384772005815,0.143315622004948,1,2,6
"1308",0.919866795304694,0.145911920087531,1,2,6
"1309",0.922526027374871,0.14243504277489,1,2,6
"1310",0.919878899784152,0.146473249771273,1,2,6
"1311",0.918241762765392,0.150121146327846,1,2,6
"1312",0.921249159737941,0.145326218548261,1,2,6
"1313",0.919359541633656,0.147694612675235,1,2,6
"1314",0.921604759176697,0.144800990282724,1,2,6
"1315",0.921127738644253,0.144425142112507,1,2,6
"1316",0.920934754059728,0.14454293948679,1,2,6
"1317",0.92051770034612,0.145758509441372,1,2,6
"1318",0.919836473443003,0.1468390082238,1,2,6
"1319",0.918573854724865,0.148967766885524,1,2,6
"1320",0.922224028615344,0.143248352175721,1,2,6
"1321",0.921509694212255,0.144086529240626,1,2,6
"1322",0.919039461650756,0.146670158375104,1,2,6
"1323",0.921724432736428,0.144683122922538,1,2,6
"1324",0.921029488319517,0.144519165910835,1,2,6
"1325",0.919268585806244,0.146507522638291,1,2,6
"1326",0.921025763865652,0.144896504759921,1,2,6
"1327",0.921118443619756,0.144503415695945,1,2,6
"1328",0.920611797042383,0.145206622921041,1,2,6
"1329",0.922334297575057,0.143560210154551,1,2,6
"1330",0.920490181212138,0.145954268989127,1,2,6
"1331",0.920316188185784,0.146278841524735,1,2,6
"1332",0.920291040694047,0.146219443901051,1,2,6
"1333",0.919803975617191,0.147213111126113,1,2,6
"1334",0.92073985372421,0.146413624552127,1,2,6
"1335",0.92137869187936,0.144671475138913,1,2,6
"1336",0.920969580718671,0.145539179376509,1,2,6
"1337",0.921893416459291,0.14460066082092,1,2,6
"1338",0.91929405825696,0.147043290932005,1,2,6
"1339",0.921897885937178,0.143305752915641,1,2,6
"1340",0.919219544284615,0.147665683272561,1,2,6
"1341",0.921612663998558,0.143335607327484,1,2,6
"1342",0.922301353633585,0.143139978736695,1,2,6
"1343",0.920009989719275,0.145463320705667,1,2,6
"1344",0.919521588990103,0.148228898535389,1,2,6
"1345",0.919305118346455,0.147647738234515,1,2,6
"1346",0.921164330597113,0.144474635415713,1,2,6
"1347",0.919024072003909,0.147070536721184,1,2,6
"1348",0.921968876659543,0.143205039778251,1,2,6
"1349",0.922269290772653,0.143387802167892,1,2,6
"1350",0.91928392835427,0.148074877016644,1,2,6
"1351",0.918887220639557,0.147330495729159,1,2,6
"1352",0.919336443652535,0.147351336229702,1,2,6
"1353",0.920824131850098,0.146291346414229,1,2,6
"1354",0.921948152489141,0.143586037294758,1,2,6
"1355",0.917174041006182,0.149784495424721,1,2,6
"1356",0.920731071222837,0.144154696442473,1,2,6
"1357",0.919020771474621,0.147994177719518,1,2,6
"1358",0.918425515716741,0.149454157977852,1,2,6
"1359",0.919656309807098,0.146603880327391,1,2,6
"1360",0.919013842249247,0.147602561371633,1,2,6
"1361",0.918072569095389,0.148968711677749,1,2,6
"1362",0.918887983547718,0.148206527393633,1,2,6
"1363",0.920757081289239,0.145202800552269,1,2,6
"1364",0.921065668182809,0.145299425745883,1,2,6
"1365",0.918710937921954,0.148737185609942,1,2,6
"1366",0.92128913932061,0.144776933770215,1,2,6
"1367",0.917256863922008,0.150355693979497,1,2,6
"1368",0.920063336663747,0.147467935884436,1,2,6
"1369",0.920777683472789,0.146324893769444,1,2,6
"1370",0.918903225676108,0.14868724856537,1,2,6
"1371",0.918711261574034,0.148820906916133,1,2,6
"1372",0.919564795740945,0.14694183934285,1,2,6
"1373",0.92046990894764,0.146003154042945,1,2,6
"1374",0.918931302749565,0.149148788041757,1,2,6
"1375",0.920439776167807,0.146205562195435,1,2,6
"1376",0.91980666173331,0.147398378416789,1,2,6
"1377",0.921704056839841,0.145011392353363,1,2,6
"1378",0.920788289660507,0.14610986405661,1,2,6
"1379",0.918767717894783,0.148014246505174,1,2,6
"1380",0.921775560489827,0.144758307986742,1,2,6
"1381",0.92053723878727,0.145362254033782,1,2,6
"1382",0.920143290572852,0.145923962792832,1,2,6
"1383",0.921952070904241,0.1440075079259,1,2,6
"1384",0.918955472932892,0.148401242952107,1,2,6
"1385",0.921140109978896,0.144794099798082,1,2,6
"1386",0.91939107698683,0.147007586646585,1,2,6
"1387",0.91936866734737,0.147296739795124,1,2,6
"1388",0.918591641664936,0.148649439456806,1,2,6
"1389",0.921549887412972,0.144318752374183,1,2,6
"1390",0.92025758231936,0.146958444938347,1,2,6
"1391",0.918508225091957,0.149923466559644,1,2,6
"1392",0.91858592765178,0.149844998021014,1,2,6
"1393",0.919497254723899,0.147083626641684,1,2,6
"1394",0.920380576163787,0.146970238631417,1,2,6
"1395",0.920793820826006,0.145115432493946,1,2,6
"1396",0.920169256171107,0.146184582697808,1,2,6
"1397",0.919087106052594,0.147997889992093,1,2,6
"1398",0.920528090337186,0.145742883627201,1,2,6
"1399",0.91949573662367,0.14644393727503,1,2,6
"1400",0.919316467124077,0.147259975333543,1,2,6
"1401",0.920010520451538,0.145675767656449,1,2,6
"1402",0.919856407547292,0.147124211116799,1,2,6
"1403",0.919664993880605,0.147055403191906,1,2,6
"1404",0.918822188543042,0.147744502945514,1,2,6
"1405",0.920812234844869,0.145335030445773,1,2,6
"1406",0.919198268548892,0.147367326424379,1,2,6
"1407",0.919989409911286,0.146181640333087,1,2,6
"1408",0.920261689147582,0.146608211313121,1,2,6
"1409",0.920658575427216,0.144994425582955,1,2,6
"1410",0.920511653646465,0.144181462461486,1,2,6
"1411",0.920618929222873,0.146481901784342,1,2,6
"1412",0.92196120377496,0.143535766134499,1,2,6
"1413",0.921025539632112,0.144974039846784,1,2,6
"1414",0.919640926900641,0.145969251380926,1,2,6
"1415",0.920170555194164,0.146110897160479,1,2,6
"1416",0.921238267575678,0.144438979315746,1,2,6
"1417",0.921224039853609,0.145305704910871,1,2,6
"1418",0.920532740072485,0.146179762921831,1,2,6
"1419",0.916861596020563,0.151296576811032,1,2,6
"1420",0.921407840017364,0.143777454870271,1,2,6
"1421",0.92053141376797,0.145437068739167,1,2,6
"1422",0.921412102646456,0.144084934817099,1,2,6
"1423",0.918948804373002,0.148624338795123,1,2,6
"1424",0.919838302552543,0.146083805258209,1,2,6
"1425",0.918301014837338,0.148683237246637,1,2,6
"1426",0.921111257514891,0.144267936827142,1,2,6
"1427",0.917561867663364,0.149085026531944,1,2,6
"1428",0.92118770425538,0.144133487136627,1,2,6
"1429",0.921542648399128,0.144148198757213,1,2,6
"1430",0.921583615879974,0.144857759219925,1,2,6
"1431",0.918856788672736,0.148707891719904,1,2,6
"1432",0.921201372470417,0.145275470269395,1,2,6
"1433",0.920169101623945,0.146871327539415,1,2,6
"1434",0.921186105387353,0.144665932558449,1,2,6
"1435",0.922833244273971,0.143023027645076,1,2,6
"1436",0.920961912734808,0.145108596009212,1,2,6
"1437",0.91908734671239,0.147043080554365,1,2,6
"1438",0.920515433168442,0.144955231755722,1,2,6
"1439",0.919159972804653,0.147271670004148,1,2,6
"1440",0.921168900207267,0.144741048810415,1,2,6
"1441",0.918193708891735,0.149459166707075,1,2,6
"1442",0.921628059122549,0.14523765985265,1,2,6
"1443",0.92000396240625,0.146504853189748,1,2,6
"1444",0.918022885962992,0.149009460777725,1,2,6
"1445",0.919344584804264,0.147398295671295,1,2,6
"1446",0.919108847763473,0.146467829970575,1,2,6
"1447",0.919074633832584,0.147679139293876,1,2,6
"1448",0.919323388477471,0.148848572298133,1,2,6
"1449",0.919864749195193,0.146617104325208,1,2,6
"1450",0.917906066614454,0.150046857068984,1,2,6
"1451",0.920942773918774,0.145471215535607,1,2,6
"1452",0.919146095658837,0.147784072810742,1,2,6
"1453",0.920455468385721,0.146347597858617,1,2,6
"1454",0.918649353295794,0.149612697554737,1,2,6
"1455",0.919279689045848,0.147026223229294,1,2,6
"1456",0.920642133407033,0.146969649415684,1,2,6
"1457",0.920042417496798,0.146418154259717,1,2,6
"1458",0.919942098885831,0.146227232973079,1,2,6
"1459",0.918716836785316,0.148488421743689,1,2,6
"1460",0.920829946327823,0.145149764641419,1,2,6
"1461",0.919551046425013,0.148108158082266,1,2,6
"1462",0.918863074935514,0.149221970564571,1,2,6
"1463",0.920697116638836,0.145747174604293,1,2,6
"1464",0.921169629084428,0.145272903208122,1,2,6
"1465",0.922257602704637,0.143622450598171,1,2,6
"1466",0.920320869610648,0.146053675406775,1,2,6
"1467",0.918069719047395,0.148341438260101,1,2,6
"1468",0.918641554057688,0.147502360153953,1,2,6
"1469",0.920654962568669,0.145538665229561,1,2,6
"1470",0.921363956504308,0.144109361808895,1,2,6
"1471",0.919904509031583,0.146294766853388,1,2,6
"1472",0.920197040766218,0.145978281711989,1,2,6
"1473",0.920131761879767,0.145890041941961,1,2,6
"1474",0.921120194085182,0.14428569946634,1,2,6
"1475",0.919724316228901,0.147278817908271,1,2,6
"1476",0.919607948132241,0.14795896109752,1,2,6
"1477",0.918715206315969,0.148212443097308,1,2,6
"1478",0.921276649632833,0.144161835149687,1,2,6
"1479",0.921156841163809,0.145405898035772,1,2,6
"1480",0.921755122106076,0.143982282868471,1,2,6
"1481",0.922409695067626,0.142299393987672,1,2,6
"1482",0.920981449552932,0.14494488905883,1,2,6
"1483",0.919279046413695,0.147637354059965,1,2,6
"1484",0.919987524902828,0.146484374869703,1,2,6
"1485",0.918864823981269,0.147334626182143,1,2,6
"1486",0.918359751483879,0.148262238047305,1,2,6
"1487",0.918272969817348,0.149897368950504,1,2,6
"1488",0.919095658271056,0.148539384112567,1,2,6
"1489",0.922390649383945,0.142888458958453,1,2,6
"1490",0.920968462508123,0.145300043181538,1,2,6
"1491",0.918682745634839,0.148839679375378,1,2,6
"1492",0.919999673271576,0.146555700126146,1,2,6
"1493",0.918634503664076,0.147965634914315,1,2,6
"1494",0.922449056186785,0.143310566950973,1,2,6
"1495",0.918557409031239,0.148814448787494,1,2,6
"1496",0.918105079132769,0.149563474976793,1,2,6
"1497",0.920859114478744,0.144497784672247,1,2,6
"1498",0.919698962905478,0.146149012010979,1,2,6
"1499",0.921947381184986,0.143385920016863,1,2,6
"1500",0.920365463335457,0.145724260412427,1,2,6
"1501",0.770039372967499,0.174906399875828,1,3,3
"1502",0.767502033603707,0.176357028324305,1,3,3
"1503",0.766732190979895,0.176799149594933,1,3,3
"1504",0.77024989901622,0.17478699842755,1,3,3
"1505",0.761722739818352,0.179641886454164,1,3,3
"1506",0.760518786627083,0.180323434799169,1,3,3
"1507",0.768154127608922,0.175983906232314,1,3,3
"1508",0.756143735730355,0.182758044602569,1,3,3
"1509",0.755591057786806,0.183062133065234,1,3,3
"1510",0.773995245120222,0.172614077503363,1,3,3
"1511",0.782451460647807,0.167632759084845,1,3,3
"1512",0.765467928998055,0.177522677514953,1,3,3
"1513",0.759312132060997,0.181001908929585,1,3,3
"1514",0.772846250954173,0.173285854972538,1,3,3
"1515",0.776550246840346,0.171119146156717,1,3,3
"1516",0.763467872225929,0.178652642664523,1,3,3
"1517",0.757491773700596,0.182013410918657,1,3,3
"1518",0.782665341890988,0.167499369035154,1,3,3
